"Iq_Set []","Time [ms]","PsiQ [Wb]"
5,392.187500000001,0.00222728154568919
5,393.750000000001,0.00223174349410883
5,395.312500000001,0.00228513161573162
5,396.875000000001,0.00236190495848234
5,398.437500000001,0.00246268096542401
5,400.000000000001,0.0026091413079924
5,401.562500000001,0.00275538808390388
5,403.125000000002,0.00286554354260013
5,404.687500000002,0.00294968826631026
5,406.250000000002,0.00301202350266717
5,407.812500000002,0.00302179404104051
5,409.375000000002,0.00295083674351989
5,410.937500000002,0.0027974192738121
5,412.500000000002,0.00263005392923121
5,414.062500000002,0.00246330590677658
5,415.625000000002,0.002307291213808
5,417.187500000002,0.0022277041007569
5,418.750000000002,0.0022297845060476
5,420.312500000002,0.00228284907696796
5,421.875000000002,0.00236056650679843
5,423.437500000002,0.00246501583386757
5,425.000000000002,0.0026094821625591
5,426.562500000002,0.00275813815192672
5,428.125000000002,0.00286783159360165
5,429.687500000002,0.00294878456508818
5,431.250000000002,0.0030160997714634
5,432.812500000002,0.0030240100195792
5,434.375000000002,0.00295367415790045
5,435.937500000002,0.00279889277366749
5,437.500000000002,0.0026315874871625
5,439.062500000002,0.00246369345733375
5,440.625000000002,0.00230914498945405
5,442.187500000002,0.00222853908924508
5,443.750000000002,0.0022302236510337
5,445.312500000002,0.00228535842649551
5,446.875000000002,0.00236151818293238
5,448.437500000002,0.00246483360255961
5,450,0.00260958777240492
10,300,0.00518762856876592
10,301.5625,0.00533646582574118
10,303.125,0.00545192588224735
10,304.6875,0.00553555702369769
10,306.25,0.00560343240781722
10,307.8125,0.00561912957145852
10,309.375,0.00555140320076129
10,310.9375,0.00540121325122373
10,312.5,0.00523496560126426
10,314.0625,0.00506623970951516
10,315.625,0.00491264755277476
10,317.1875,0.00482435503206421
10,318.75,0.00482222678801053
10,320.3125,0.00487080588572775
10,321.875,0.00494348277625319
10,323.4375,0.00504098832989242
10,325,0.00518700624584415
10,326.5625,0.00533493371584435
10,328.125,0.00544968785784376
10,329.6875,0.00553664394292518
10,331.25,0.00560283002958575
10,332.812500000001,0.00561781261293335
10,334.375000000001,0.00555170963876517
10,335.937500000001,0.00540061535840569
10,337.500000000001,0.00523389738797248
10,339.062500000001,0.00506664120116603
10,340.625000000001,0.00490955140565809
10,342.187500000001,0.00482470212931031
10,343.750000000001,0.00482024064166152
10,345.312500000001,0.00486838608821371
10,346.875000000001,0.00494210764761029
10,348.437500000001,0.00504337219109081
10,350.000000000001,0.00518742453225737
10,351.562500000001,0.00533767764571671
10,353.125000000001,0.00545195137056941
10,354.687500000001,0.00553578590296671
10,356.250000000001,0.00560695708646569
10,357.812500000001,0.00562010850793124
10,359.375000000001,0.00555456280508289
10,360.937500000001,0.00540206926842489
10,362.500000000001,0.00523548151887866
10,364.062500000001,0.00506700546813213
10,365.625000000001,0.0049113729460439
10,367.187500000001,0.00482558979137503
10,368.750000000001,0.00482072099664339
10,370.312500000001,0.00487096391162612
10,371.875000000001,0.00494309003108198
10,373.437500000001,0.00504336625294958
10,375.000000000001,0.00518762802391965
10,376.562500000001,0.00533646580431721
10,378.125000000001,0.00545192540425338
10,379.687500000001,0.00553555703683779
10,381.250000000001,0.00560343252037208
10,382.812500000001,0.00561912957168361
10,384.375000000001,0.00555140172480588
10,385.937500000001,0.00540121324314354
10,387.500000000001,0.00523496568944023
10,389.062500000001,0.00506623970184904
10,390.625000000001,0.00491264727240539
10,392.187500000001,0.00482435504164682
10,393.750000000001,0.00482222609821947
10,395.312500000001,0.00487080588551903
10,396.875000000001,0.00494348280582337
10,398.437500000001,0.00504098833283308
10,400.000000000001,0.00518700667874016
10,401.562500000001,0.00533493370982343
10,403.125000000002,0.00544968759828563
10,404.687500000002,0.00553664394834792
10,406.250000000002,0.00560282964506661
10,407.812500000002,0.00561781261273343
10,409.375000000002,0.00555170922509362
10,410.937500000002,0.00540061535374088
10,412.500000000002,0.00523389741187367
10,414.062500000002,0.00506664120130413
10,415.625000000002,0.00490955116565638
10,417.187500000002,0.00482470213858822
10,418.750000000002,0.00482024064181843
10,420.312500000002,0.00486838608821318
10,421.875000000002,0.00494210764761601
10,423.437500000002,0.00504337219107401
10,425.000000000002,0.00518742453227544
10,426.562500000002,0.00533767764571945
10,428.125000000002,0.00545195137055546
